CATEGORY	FIRST_OF_PAIR	SECOND_OF_PAIR	PAIR	UNPAIRED	READ_LENGTH	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
TOTAL_READS	6161159	6160610	12321769	412385	PAIRED_TOTAL_LENGTH_COUNT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6530194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5791575
PF_READS	6161159	6160610	12321769	412385	PAIRED_ALIGNED_LENGTH_COUNT	4803	4766	4479	4275	3962	3796	3663	4246	4035	3882	3350	3463	3345	3887	3850	92330	13358	5858	6643	8056	10930	15692	6327	7304	8916	12364	17958	7249	8582	10638	15334	22422	8124	9836	12691	18848	27624	9240	11543	15441	23511	36320	10869	13769	17226	26508	41159	11241	15028	20994	33782	54220	13932	18146	26616	41994	69968	16947	22420	32958	56937	95110	21844	30486	45856	76424	119323	22223	33309	57326	5278897	14396	4588	6023	8328	12078	18309	5814	7886	11132	17297	27655	8209	11005	16897	26620	37096	13507	5246476
PCT_PF_READS	1	1	1	1	UNPAIRED_TOTAL_LENGTH_COUNT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227192
PF_NOISE_READS	0	0	0	0	UNPAIRED_ALIGNED_LENGTH_COUNT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14519	1478	442	521	695	1047	2818	557	763	853	1399	3312	990	1164	1242	2006	3905	1042	1339	1632	3033	3837	1125	1495	2182	3451	6349	1545	1998	2640	4402	13432	2124	2490	3433	5558	10592	1857	2417	3465	5240	9230	1878	2326	3145	5270	9612	1690	2226	2925	4797	8709	1247	1656	2026	82876	4762	716	1066	1407	2374	5358	668	954	1211	1846	2841	580	767	1064	1527	1774	634	118834
PF_READS_ALIGNED	6161159	6160610	12321769	412385
PCT_PF_READS_ALIGNED	1	1	1	1
PF_ALIGNED_BASES	587654338	583474114	1171128452	34936049
PF_HQ_ALIGNED_READS	5232570	5231302	10463872	326044
PF_HQ_ALIGNED_BASES	499299866	495534282	994834148	27870530
PF_HQ_ALIGNED_Q20_BASES	499299866	495534282	994834148	27870530
PF_HQ_MEDIAN_MISMATCHES	0	0	0	1
PF_MISMATCH_RATE	0.004438	0.004971	0.004704	0.021951
PF_HQ_ERROR_RATE	0.004226	0.004776	0.0045	0.022473
PF_INDEL_RATE	0.000193	0.000206	0.000199	0.003409
MEAN_READ_LENGTH	98.460559	98.460445	98.460502	99.916597
SD_READ_LENGTH	8.98382	8.983813	8.983816	8.953214
MEDIAN_READ_LENGTH	90	90	90	108
MAD_READ_LENGTH	0	0	0	0
MIN_READ_LENGTH	90	90	90	90
MAX_READ_LENGTH	108	108	108	108
MEAN_ALIGNED_READ_LENGTH	95.395489	94.725903	95.060711	84.992694
READS_ALIGNED_IN_PAIRS	6161159	6160610	12321769	0
PCT_READS_ALIGNED_IN_PAIRS	1	1	1	0
PF_READS_IMPROPER_PAIRS	8354	7805	16159	0
PCT_PF_READS_IMPROPER_PAIRS	0.001356	0.001267	0.001311	0
BAD_CYCLES	0	0	0	0
STRAND_BALANCE	0.547919	0.452084	0.500004	0.507436
PCT_CHIMERAS	0.058287	0.059128	0.058707	0
PCT_ADAPTER	0	0	0	0
PCT_SOFTCLIP	0.03113	0.037929	0.034529	0.149364
PCT_HARDCLIP	0	0	0	0
AVG_POS_3PRIME_SOFTCLIP_LENGTH	21.409757	24.192471	22.846468	28.956667
SAMPLE
LIBRARY
READ_GROUP
